ebay_url,item_details_url,ebay_seller_url,ebay_title,ebay_item_number,ebay_product_condition,ebay_price,ebay_seller,ebay_upc,ebay_mpn,ebay_brand
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Sheffield-3709-3pc-Tool-Gift-Tin-Multi-Tool-Utility-Knife-FLASHLIGHT-BATTS-NISB/312355261559?hash=item48b9d30c77:g:jNoAAOSw1BFaSGRX,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"Sheffield 3709 3pc Tool Gift Tin-Multi-Tool,Utility Knife FLASHLIGHT+BATTS NISB!",312355261559,New,"INR 1,693.25(including shipping)",waverlyhills1,076812120540,3709,SHEFFIELD
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Nu-Calgon-61060A-Clenair-1502-HVAC-Odor-Block-FREE-SHIP-NEW-IN-SEALED-2-LB-PACK/254129073475?hash=item3b2b45ed43:g:0CIAAOSw1Tdb8K0P,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,Nu-Calgon 61060A Clenair 1502 HVAC Odor Block FREE SHIP NEW IN SEALED 2 LB PACK!,254129073475,New,"INR 1,905.88(including shipping)",waverlyhills1,745310015022,1502,ClenAir
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Arister-Gifts-Keepsake-Shadow-Box-PINA-COLADA-880854-FREE-SHIP-EXCELLENT-COND/312564362016?hash=item48c649ab20:g:wHkAAOSwvg9XeFgK,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,Arister Gifts Keepsake Shadow Box PINA COLADA #880854 FREE SHIP EXCELLENT COND!!,312564362016,Used,"INR 1,693.25(including shipping)",waverlyhills1,802299055477,880854,Arister
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/FNW-FNWX410CH-BALL-VALVE-1-1-4-NPT-FEMALE-BRASS-FREE-SHIP-NEW-WITH-TAGS/312571137120?hash=item48c6b10c60:g:pTIAAOSw-CpX-vKM,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"FNW FNWX410CH  BALL VALVE, 1-1/4"" NPT, FEMALE, BRASS, FREE SHIP NEW WITH TAGS!!!",312571137120,New,"INR 1,976.75(including shipping)",waverlyhills1,781889259542,FNWX410CH - PACK OF 2 -,FNW
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Channellock-806WCB-6-Code-Blue-Wide-Adjustable-Wrench-FREE-FAST-SHIPPING-NISP/254173662752?hash=item3b2dee4e20:g:t10AAOSwMEtaXB20,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"Channellock 806WCB 6"" Code Blue Wide Adjustable Wrench-FREE FAST SHIPPING NISP!!",254173662752,New,"INR 1,905.88(including shipping)",waverlyhills1,025582598219,806WCB,CHANNELLOCK
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Gap-GapFit-Low-Impact-BREATHE-Triple-strap-Sports-Bra-TRU-Black-LARGE-NWT-F-SHP/254388401522?hash=item3b3abaf572:g:TR8AAOSwMDpdo8NA,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"Gap GapFit Low Impact BREATHE Triple-strap Sports Bra, TRU Black LARGE NWT F/SHP",254388401522,New with tags,"INR 1,764.12(including shipping)",waverlyhills1,114460100030,200053-22-1,GAP (GAPFIT)
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Milwaukee-48-22-0304-6-INCH-RASPING-JAB-SAW-FREE-FAST-SHIPPING-NEW-SEALED-PACK/254180992742?hash=item3b2e5e26e6:g:bvAAAOSwYlRZLNTx,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,Milwaukee 48-22-0304  6 INCH RASPING JAB SAW-FREE FAST SHIPPING NEW SEALED PACK!,254180992742,New,INR 842.72(including shipping),waverlyhills1,045242204595,48-22-0304,Milwaukee
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Master-Mechanic-1-1-8-Inch-SAE-Combination-Wrench-M6136-FREE-SHIPPING-BRAND-NEW/312564361962?hash=item48c649aaea:g:RjIAAMXQxU5R~uyB,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,Master Mechanic 1-1/8-Inch SAE Combination Wrench #M6136-FREE SHIPPING-BRAND NEW,312564361962,New,"INR 1,409.74(including shipping)",waverlyhills1,051655116660,M6136,MASTER MECHANIC
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Philip-Whitney-Ltd-HARLEQUIN-CHERRY-WOOD-5x7-inch-FRAME-34653-F-SHIP-NEW-W-TAG/254192369074?hash=item3b2f0bbdb2:g:y3AAAOSwnFZXVjNn,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"Philip Whitney Ltd HARLEQUIN CHERRY WOOD 5x7 inch FRAME, #34653 F/SHIP NEW W/TAG",254192369074,New,"INR 1,409.74(including shipping)",waverlyhills1,045987346536,34653,Philip Whitney Ltd
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Raptor-RAP12518-32-Oz-Ball-Pein-Hammer-with-High-Density-Fiberglass-F-SHP-NWTAG/252223919884?hash=item3ab9b7970c:g:n-gAAOSwYIxX2tco,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,Raptor RAP12518 32 Oz. Ball Pein Hammer with High Density Fiberglass-F/SHP NWTAG,252223919884,New,"INR 2,337.52(including shipping)",waverlyhills1,781889144961,RAP12518,RAPTOR
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/SLOAN-H541ASD-Control-Stop-REBUILD-Kit-1-NEW-IN-SEALED-PACK-FREE-FAST-SHIP/312553651622?hash=item48c5a63da6:g:UQgAAOSwhW5coUVB,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"SLOAN H541ASD Control Stop REBUILD Kit,1"" NEW IN SEALED PACK, FREE FAST SHIP!!!",312553651622,New,INR 878.16(including shipping),waverlyhills1,054374119660,H-541-ASD,SLOAN
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/DeWalt-DCF610S2-12V-Li-Ion-1-4-Screwdriver-Kit-W-2BATTS-CHARGER-BAG-2019-NISB/254175183216?hash=item3b2e058170:g:xZAAAOSwlbZdR1De,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"DeWalt DCF610S2 12V Li-Ion 1/4"" Screwdriver Kit-W/2BATTS&CHARGER&BAG, 2019 NISB",254175183216,New,"INR 7,788.65(including shipping)",waverlyhills1,885911204026,DCF610S2,DEWALT
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/North-Face-Denali-Fleece-Jacket-Polartec-WomenS-M-Pink-Gray-Full-Zip-GREAT-COND/254180992789?hash=item3b2e5e2715:g:HukAAOSwCY9ZozTd,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,North Face Denali Fleece Jacket Polartec Women'S M Pink&Gray Full Zip GREAT COND,254180992789,Pre-owned,"INR 2,827.27(including shipping)",waverlyhills1,DOES NOT APPLY, - - - ,The North Face
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Nu-Calgon-4296-60-Pan-Treat-Scum-200-Tablets-FREE-SHIP-NEW-IN-SEALED-JAR-2019/311952161096?hash=item48a1cc3948:g:QWMAAOSwZOVZq1J5,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,Nu-Calgon 4296-60 Pan-Treat Scum 200 Tablets-FREE SHIP-NEW IN SEALED JAR-2019!!,311952161096,New,"INR 1,691.83(including shipping)",waverlyhills1,681001429665,4296-60,Nu Calgon
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Teddy-Precious-136432-16-Vintage-KUNG-FU-Bear-Stuffed-Animal-Plush-NEW-W-TAGS/312571137107?hash=item48c6b10c53:g:mNQAAOSwyO1aqH0q,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"Teddy Precious 136432 16"" Vintage KUNG FU Bear Stuffed Animal Plush-NEW W/TAGS!",312571137107,New,"INR 3,890.42(including shipping)",waverlyhills1,047475551125, - - - ,Dan Dee
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Ridgid-103-1-8-to1-5-8-Quick-Acting-Tubing-Cutter-32975-FREE-SHIP-NISP/254173662769?hash=item3b2dee4e31:g:dAEAAOSwGotWrDTD,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"Ridgid 103,  1/8"" to1 5/8"" Quick Acting Tubing Cutter, # 32975, FREE SHIP NISP!!",254173662769,New,"INR 2,798.92(including shipping)",waverlyhills1,095691329752,32975,RIDGID
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Diversitech-EC40224-DP-2-Pole-Contactor-40-Amp-24V-24-Volt-New-Boxed/312539093998?hash=item48c4c81bee:g:mhIAAOSw4H9a27-9,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,Diversitech EC40224 DP 2 Pole Contactor 40 Amp 24V 24 Volt New Boxed.,312539093998,New,"INR 2,288.61(including shipping)",waverlyhills1,095247085934,EC40224,Diversitech
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/ULLMAN-K-2-Inspection-Mirror-Telescoping-11-1-4-TO-15-1-4-F-SHIP-NEW-SEALED/312564362012?hash=item48c649ab1c:g:J2EAAOSwsQJdyNIm,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"ULLMAN K-2 Inspection Mirror, Telescoping, 11-1/4"" TO 15-1/4"" F/SHIP NEW SEALED",312564362012,New,"INR 1,126.23(including shipping)",waverlyhills1,032513100281,K-2,ULLMAN
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Milwaukee-45-46-0645-FOOT-SHOE-ASSEMBLY-FOR-MANY-SAWZALL-MODELS-6538-21-NEW-FS/312795827203?hash=item48d4158c03:g:8lkAAOSwVb5dm~NU,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,Milwaukee 45-46-0645 FOOT/SHOE ASSEMBLY FOR MANY SAWZALL MODELS(6538-21) NEW FS,312795827203,New,"INR 1,551.49(including shipping)",waverlyhills1,045242040056,45-16-0645,Milwaukee
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/LEVIS-512-STRAIGHT-ZIP-SLIMMING-WOMENS-JEANS-SIZE-8P-MD-GREAT-COND-VINTAGE/312571137191?hash=item48c6b10ca7:g:dFsAAOSw1RVaUBE~,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"LEVI'S 512 STRAIGHT, ZIP SLIMMING WOMEN'S JEANS SIZE 8P-MD  GREAT COND, VINTAGE",312571137191,Pre-owned,"INR 1,528.81(including shipping)",waverlyhills1,DOES NOT APPLY, - - - ,Levi's
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/BEST-PRODUCTS-GREENFIX-TRAP-PRIMER-ODOR-FIX-96427-FREE-SHIP-NEW-SEALED-BTL/254180992770?hash=item3b2e5e2702:g:wk0AAOSw6aVUn3E-,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"BEST PRODUCTS, GREENFIX, TRAP PRIMER&ODOR FIX, 96427, FREE SHIP,NEW SEALED BTL!",254180992770,New,"INR 1,835.00(including shipping)",waverlyhills1, - - - ,96427,BEST PRODUCTS
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/CURTO-TOY-CUSTOM-Plush-Monkey-Brown-7-W-BABY-IN-POUCH-FREE-SHIP-NEW-WITH-TAGS/312571137174?hash=item48c6b10c96:g:b18AAOSwUoNZ-ne5,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"CURTO TOY, CUSTOM Plush Monkey Brown 7"" W/BABY IN POUCH-FREE SHIP NEW WITH TAGS!",312571137174,New,"INR 2,331.14(including shipping)",waverlyhills1,DOES NOT APPLY,120401,Curto TOY
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/SEAGULL-PF52-VINTAGE-Pewter-Picture-Frame-Canada-Teddy-Bear-Balloons-F-SHP-NWBX/254192369071?hash=item3b2f0bbdaf:g:i94AAOSwTZ1XoAfz,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,SEAGULL PF52-VINTAGE- Pewter Picture Frame Canada Teddy Bear Balloons-F/SHP NWBX,254192369071,New,"INR 2,037.71(including shipping)",waverlyhills1,DOES NOT APPLY,PF52,SEAGULL
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/LEVIS-Mens-Signature-34-X-34-Regular-Fit-EXCELLENT-CONDITION-FREE-SHIPPING/254227135782?hash=item3b311e3d26:g:aCkAAOSwLtxc1ePu,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"LEVI'S Men's Signature 34 X 34 Regular Fit,  EXCELLENT CONDITION, FREE SHIPPING",254227135782,Pre-owned,"INR 1,693.25(including shipping)",waverlyhills1,DOES NOT APPLY,SIGNATURE SERIES,Levi's
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Milwaukee-48-32-4067-Shockwave-Impact-Driver-Bit-Set-44-Piece-FREE-SHIPPING-NISP/312164044573?hash=item48ae6d4f1d:g:4uoAAOSwbbdbJbgs,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,Milwaukee 48-32-4067 Shockwave Impact Driver Bit Set(44-Piece)FREE SHIPPING NISP,312164044573,New,"INR 2,118.51(including shipping)",waverlyhills1,045242005642,48-32-4067,Milwaukee
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Monarchy-in-Hawaii-John-Dominis-Holt-FREE-SHIPPING-NEW-NEVER-READ-GREAT-COND/312549897806?hash=item48c56cf64e:g:Bh4AAOSwsW9Y2xln,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"Monarchy in Hawaii-John Dominis Holt, FREE SHIPPING NEW NEVER READ-GREAT COND!!!",312549897806,--not specified,"INR 1,693.25(including shipping)",waverlyhills1, - - - , - - - , - - - 
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Mega-Bloks-Blocks-HALO-UNSC-FLAME-MARINE-29679-Black-Magnetic-Toy-27Pc-NIB-F-SH/254199222970?hash=item3b2f7452ba:g:j1YAAMXQQQZR4fo~,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,Mega Bloks Blocks HALO UNSC FLAME MARINE #29679 Black Magnetic Toy 27Pc NIB F/SH,254199222970,New,"INR 1,558.58(including shipping)",waverlyhills1,065541296794,29679,Mega Bloks
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Spaziergange-in-Bad-Godesberg-und-Bonn-1981-GERMANY-GREAT-CONDITION/312542976333?hash=item48c503594d:g:X~oAAOSwQ7lccdcU,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,Spaziergänge in Bad Godesberg und Bonn 1981 GERMANY GREAT CONDITION,312542976333,Very Good,"INR 1,551.49(including shipping)",waverlyhills1, - - - , - - - , - - - 
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/NC-KLEEN-SAFE-RTU-ECO-FRIENDLY-EVAP-COND-MICRO-CHANNEL-COIL-CLEANER-NEW-32oz/312571137146?hash=item48c6b10c7a:g:9v8AAOSwVgZZr1hJ,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"NC KLEEN SAFE RTU, ECO-FRIENDLY EVAP COND&MICRO-CHANNEL COIL CLEANER, NEW 32oz!!",312571137146,New,"INR 3,110.78(including shipping)",waverlyhills1,080319022115,KLEENSAFERTU,NATIONAL REFRIGERATION PRODUCTS (NC)
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/DEWALT-DWHT10488-Pocket-Knife-Set-2-Pack-LIFETIME-WARRANTY-FREE-FAST-SHIP-NISP/253283472156?hash=item3af8df131c:g:N5QAAOSwQ4ReG91L,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,DEWALT DWHT10488 Pocket Knife Set (2-Pack) LIFETIME WARRANTY FREE FAST SHIP NISP,253283472156,New,"INR 1,764.12(including shipping)",waverlyhills1,076174104882,DWHT10488,DEWALT
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/WATTS-LFNF8-3-4-LEAD-FREE-HOSE-CONNECTION-VACUUM-BREAKER-FREE-FAST-SHIP-NISB/254173662728?hash=item3b2dee4e08:g:4tMAAOSwKQ9aDPon,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"WATTS LFNF8 3/4"" LEAD FREE HOSE CONNECTION VACUUM BREAKER-FREE FAST SHIP NISB!!!",254173662728,New,"INR 2,472.89(including shipping)",waverlyhills1,098268434804,LFNF8,WATTS
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/NU-CALGON-4166-75-EVAP-FRESH-NO-RINSE-EVAPORATOR-COIL-CLEANER-FREE-SHIP-NEW-CAN/312840796668?hash=item48d6c3b9fc:g:k-sAAOSwe2ZdyO0a,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,NU-CALGON 4166-75 EVAP-FRESH NO RINSE EVAPORATOR COIL CLEANER-FREE SHIP-NEW CAN!,312840796668,New,"INR 1,267.98(including shipping)",waverlyhills1,681001416672,4166-75,NU-CALGON
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Pound-N-Play-E00399-Earlyears-Toy-by-Early-Years-3-BALL-SET-FREE-SHIP-NISB/312564361980?hash=item48c649aafc:g:86IAAOSw28dcMnhV,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"Pound N Play E00399 (Earlyears) Toy by Early Years, 3 BALL SET FREE SHIP NISB!!",312564361980,New,"INR 1,551.49(including shipping)",waverlyhills1,020373003996,E00399,Early Years
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/LENOX-Tools-20997TFHS618636-Folding-Jab-Utility-Saw-w-Blades-FREE-SHIP-NISP/254192369051?hash=item3b2f0bbd9b:g:lwwAAOSwVGFZqzeZ,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,LENOX Tools 20997TFHS618636 Folding Jab & Utility Saw w/Blades FREE SHIP NISP!!,254192369051,New,"INR 1,629.46(including shipping)",waverlyhills1,082472209976,20997TFHS618636,Lenox Tools
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Makita-14-Multi-Pocket-Tool-Carrying-Bag-Tool-Organizer-W-SHOULDER-STRAP-NWOB-FS/252891021604?hash=item3ae17ac124:g:wm8AAOSw53NY~Nbm,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,Makita 14 Multi-Pocket Tool Carrying Bag/Tool Organizer W/SHOULDER STRAP-NWOB FS,252891021604,Open box,"INR 2,472.89(including shipping)",waverlyhills1,Does not apply,2610914300,Makita
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/FNW-Valve-1-Low-Lead-Brass-600WOG-Sweat-2-Piece-Full-Port-Ball-Valve-F-SHP-NEW/254173662719?hash=item3b2dee4dff:g:7EgAAOSwhkRWfbAH,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"FNW Valve 1"" Low Lead Brass 600WOG Sweat 2-Piece Full Port Ball Valve-F/SHP-NEW",254173662719,New,"INR 2,543.77(including shipping)",waverlyhills1,DOES NOT APPLY,CW617N,FNW
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/LEVIS-505-ZIP-FRONT-MENS-JEANS-SIZE-36X34-AMAZING-GREAT-CONDITION-FREE-SHIP/254185753863?hash=item3b2ea6cd07:g:QBIAAOSwsnNcotjc,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"LEVI'S 505 ZIP FRONT MEN'S JEANS SIZE 36X34, AMAZING GREAT CONDITION FREE SHIP!!",254185753863,Pre-owned,"INR 1,905.88(including shipping)",waverlyhills1,DOES NOT APPLY,505,Levi's
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Aromatherapy-ILLUME-PEONY-MINT-SCENTED-CANDLE-IN-FANCY-PORCELAIN-CONTAINER-NEW/254180992777?hash=item3b2e5e2709:g:VYgAAOSwUn9aF3eX,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,Aromatherapy ILLUME PEONY MINT SCENTED CANDLE IN FANCY PORCELAIN CONTAINER-NEW!!,254180992777,New,"INR 2,331.14(including shipping)",waverlyhills1,DOES NOT APPLY,M7362,Illume
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/UNIQUE-STYLE-Backpack-Travel-Bag-Outdoor-Backpack-NEW-W-O-TAGS-DISPLAY-F-SHIP/312571137165?hash=item48c6b10c8d:g:498AAOSwx2VZh2p1,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"UNIQUE STYLE Backpack,Travel Bag/ Outdoor Backpack-NEW W/O TAGS, DISPLAY F/SHIP!",312571137165,New without tags,"INR 1,693.25(including shipping)",waverlyhills1,DOES NOT APPLY, - - - ,POWERONE
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Zara-Basic-Collection-Lace-Up-WHITE-GREY-Walking-Sneakers-Size-40-GREAT-COND-FS/312571137202?hash=item48c6b10cb2:g:bqcAAOSwaxlZj7HN,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,Zara Basic Collection Lace Up WHITE/GREY  Walking Sneakers Size 40 GREAT COND FS,312571137202,Pre-owned,"INR 1,976.75(including shipping)",waverlyhills1,DOES NOT APPLY, - - - ,Zara Basic Collection
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Yellow-Ribbon-The-Secret-Journal-of-Bruce-Laingen-Author-Inscription-HAND-SIGNED/254178697333?hash=item3b2e3b2075:g:YQgAAOSwKslccfcR,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,Yellow Ribbon The Secret Journal of Bruce Laingen Author Inscription HAND SIGNED,254178697333,Like New,"INR 4,032.18(including shipping)",waverlyhills1, - - - , - - - , - - - 
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/KLEIN-TOOLS-51432-ORANGE-PUMICE-LOTION-HAND-CLEANER-FREE-SHIPPING-BRAND-NEW/254173662707?hash=item3b2dee4df3:g:6q8AAOSwcldUaQ96,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"KLEIN TOOLS 51432 ORANGE PUMICE LOTION HAND CLEANER, FREE SHIPPING BRAND NEW!!!!",254173662707,New,"INR 1,338.86(including shipping)",waverlyhills1,092644514326,51432,KLEIN TOOLS
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/Ridgid-31175-10-17-Inch-Telescoping-Basin-Wrench-W-Capacity-of-3-8-F-SHP-NISP/254206534667?hash=item3b2fe3e40b:g:PWcAAOSwuspY8pFG,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"Ridgid 31175 10-17-Inch Telescoping Basin Wrench W/Capacity of 3/8"", F/SHP, NISP",254206534667,New,"INR 2,830.82(including shipping)",waverlyhills1,095691311757,31175,RIDGID
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/CARRIER-TOTALINE-P257-E5462-P-S-C-CONDENSER-FAN-FREE-SHIPPING-NEW-SEALED-BOX/311522446341?hash=item48882f4c05:g:1u0AAOSwJkJWkbtq,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,CARRIER-TOTALINE P257-E5462  P.S.C.CONDENSER FAN FREE SHIPPING NEW SEALED BOX !!,311522446341,New,"INR 10,481.96(including shipping)",waverlyhills1,00662442322982,P257-E5462,CARRIER TOTALINE
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/ASTRALITE-LED-EXIT-LIGHT-EMERGENCY-TP-U-R-W-EM-NEW-IN-BOX-FREE-SHIPPING-BNIB/251966368390?hash=item3aaa5daa86:g:RK4AAOSwBahVW8Zh,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,ASTRALITE LED EXIT LIGHT EMERGENCY TP-U-R-W-EM NEW IN BOX-FREE SHIPPING(BNIB)!!!,251966368390,New,"INR 2,472.89(including shipping)",waverlyhills1, - - - ,TP-U-R-W-AC,Astralite
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/HONEYWELL-14004406-910-PNEUMATIC-Thermostat-Cover-KIT-SATIN-CHROME-F-SHIP-NIB/254009290715?hash=item3b24222fdb:g:jOoAAOSwQ5pcBFrs,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,HONEYWELL 14004406-910 PNEUMATIC Thermostat Cover KIT-SATIN CHROME  F/SHIP NIB,254009290715,New,"INR 1,586.93(including shipping)",waverlyhills1,085267139649,14004406-910,HONEYWELL
https://www.ebay.com/sch/waverlyhills1/m.html?_nkw=&_armrs=1&_from=,https://www.ebay.com/itm/WRANGLER-40X32-RELAXED-FIT-MEDIUM-STONE-WASH-JEANS-NEW-WITH-TAGS-FREE-SHIPPING/254227313263?hash=item3b3120f26f:g:GqAAAOSwP2Bc1hqG,https://www.ebay.com/usr/waverlyhills1?_trksid=p2047675.l2559,"WRANGLER 40X32 RELAXED FIT MEDIUM STONE-WASH JEANS, NEW WITH TAGS FREE SHIPPING!",254227313263,New with tags,"INR 2,124.88(including shipping)",waverlyhills1,672787520370,97601DS,Wrangler
